Timestamp,Domain,Mode,Server_IP,Step,Response,RTT(s),Total_Time(s),Cache_Status
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1707,35.8445,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,35.8528,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1987,36.0901,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.0980,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1618,36.2876,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.2967,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1874,36.5196,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.5315,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1814,36.7461,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.7542,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1932,36.9821,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,36.9921,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1877,37.2073,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.2187,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2789,37.5222,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.5320,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2089,37.7847,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.7941,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1500,37.9747,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,37.9813,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1881,38.1994,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.2091,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1848,38.4259,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.4349,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1690,38.6341,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.6424,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1958,38.8696,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,38.8770,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1848,39.0871,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.0940,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2150,39.3378,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.3464,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1749,39.5501,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.5579,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1595,39.7505,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,39.7590,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2435,40.0367,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.0458,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2008,40.3040,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.3131,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2670,40.6093,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.6184,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2580,40.9211,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,40.9327,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1520,41.1131,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.1229,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1711,41.3247,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.3327,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1567,41.5122,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.5202,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2105,41.7656,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,41.7731,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1864,42.0638,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.0723,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2078,42.3069,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.3127,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1617,42.5067,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.5154,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2261,42.7662,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.7743,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1503,42.9508,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,42.9598,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1799,43.1653,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.1730,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1811,43.3908,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.4024,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1754,43.6307,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.6432,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2520,43.9308,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,43.9429,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1599,44.1308,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.1403,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1500,44.3177,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.3288,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1501,44.5102,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.5207,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1851,44.7615,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.7707,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1698,44.9674,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,44.9755,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2504,45.2601,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,45.2668,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1521,45.4482,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,45.4559,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1496,45.6366,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,45.6452,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1859,45.8597,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,45.8659,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2773,46.1786,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,46.1867,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1708,46.3886,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,46.4007,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1472,46.5854,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,46.5919,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1922,46.8313,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,46.8387,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1798,47.2734,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,47.2801,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1760,47.4894,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,47.4974,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2025,47.7349,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,47.7427,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1532,47.9361,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,47.9457,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1697,48.1516,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,48.1606,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1484,48.3617,HIT
2025-10-28 09:51:49,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,48.3670,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2589,48.6601,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,48.6664,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1726,48.8772,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,48.8847,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1562,49.0750,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,49.0836,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1596,49.2807,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,49.2903,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1609,49.4845,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,49.4909,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1904,49.7140,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,49.7230,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1478,49.9081,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,49.9162,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1577,50.1197,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,50.1325,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1694,50.3411,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,50.3503,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1572,50.5506,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,50.5618,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1633,50.7645,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,50.7801,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1695,50.9957,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,51.0052,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1525,51.1943,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,51.2027,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2636,51.4903,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,51.5005,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1535,51.6856,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,51.6952,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1483,51.8833,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,51.8929,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1545,52.0848,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,52.0966,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2707,52.4036,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,52.4124,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1522,52.5960,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,52.6037,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1604,52.7946,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,52.8032,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1631,53.0127,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,53.0209,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1672,53.2192,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,53.2280,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1511,53.4067,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,53.4148,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1589,53.6028,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,53.6104,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1439,53.7821,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,53.7899,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1455,53.9544,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,53.9628,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1516,54.1358,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,54.1444,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1456,54.3102,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,54.3171,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1592,54.4981,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,54.5069,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1544,54.6992,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,54.7067,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1525,54.8968,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,54.9048,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1630,55.1051,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,55.1138,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1565,55.3083,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,55.3180,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1520,55.5054,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,55.5142,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1731,55.7245,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,55.7349,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1468,55.9132,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,55.9213,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2521,56.2181,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,56.2276,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1919,56.4632,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,56.4715,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1670,56.6693,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,56.6769,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2075,56.9285,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,56.9385,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1567,57.1294,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,57.1397,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1603,57.3384,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,57.3474,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1571,57.5403,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,57.5488,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1731,57.7558,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,57.7650,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1602,57.9745,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,57.9827,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1547,58.1773,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,58.1880,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1914,58.4146,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,58.4234,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2022,58.6615,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,58.6716,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.2717,58.9788,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,58.9876,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1839,59.2055,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,59.2132,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1678,59.4435,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,59.4637,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1904,59.7273,HIT
2025-10-28 09:51:50,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,59.7359,HIT
2025-10-28 09:51:51,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1760,59.9402,HIT
2025-10-28 09:51:51,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,59.9649,HIT
2025-10-28 09:51:51,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1788,60.1753,HIT
2025-10-28 09:51:51,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,60.1839,HIT
2025-10-28 09:51:51,ns2.google.com,Recursive,192.41.162.30,ns2.google.com,Referral(NoGlue),0.1850,60.4033,HIT
2025-10-28 09:51:51,ns2.google.com,Recursive,-,ns2.google.com,Failed,0.0000,60.4115,HIT
